ZipCode/Item,,,,2022-3347 Sport Fishing License (Free - Nonres Developmentally Impaired),2022-3348 Sport Fishing License (Free - Nonres Visually Impaired),,2022-3340 Sport Fishing License (Free - Res Developmentally Impaired),2022-3341 Sport Fishing License (Free - Res Mobility Impaired),2022-3343 Sport Fishing License (Free - Res Native American w/Low Income),2022-3342 Sport Fishing License (Free - Res Visually Impaired),,2022-1020 Sport Fishing License (Nonres),2022-3310 Sport Fishing License (Reduced - Disabled Veteran),,2022-3312 Sport Fishing License (Reduced - Recovering Service Member),,2022-3311 Sport Fishing License (Reduced - Res Senior w/Low Income),,2022-1010 Sport Fishing License (Res),,2022-1011 Sport Fishing License (Res)  - Voucher Redemption,2022-1017 Sport Fishing License - Lifetime,2022-1043 Sport Fishing 1-Day License (Quick-Sale),2022-1040 Sport Fishing 1-Day License (Res/Nonres),2022-1041 Sport Fishing 1-Day License (Res/Nonres) (TAN),2022-0230 Sport Fishing 10-Day License (Nonres),2022-0250 Sport Fishing 2-Day License (Res/Nonres),2022-1510 SHARE Fishing Multi Choice Application,2022-1000 North Coast Salmon Report Card,2022-1007 North Coast Salmon Report Card - Lifetime,2022-0271 Spiny Lobster Report Card (Full Season),2022-1030 Steelhead Report And Restoration Card,2022-1037 Steelhead Report and Restoration Card - Lifetime,2022-0260 Sturgeon Fishing Report Card,2022-1080 Recreational Crab Trap Validation,2022-1081 Recreational Crab Trap Validation (TAN),2022-0220 Second-Rod Sport Fishing Validation,2022-0227 Second-Rod Sport Fishing Validation - Lifetime,2022-1070 Sport Ocean Enhancement Validation,2022-1077 Sport Ocean Enhancement Validation - Lifetime,2022-1019 Gift Voucher for Resident Sport Fishing License - Not Valid until Redeemed,2022-9010 Multi-day Trip Declaration,2022-9012 Multi-day Trip Declaration - CPFV,2022-0275 Spiny Lobster Non-Reporting Fee,Grand Total
95423,,,,,,,3,14,,1,,13,3,,,,,,585,,14,9,,129,,57,107,,1,1,,7,1,10,25,,286,4,21,4,4,,,,1299
95428,,,,,,,,1,,,,,,,,,,,40,,3,,,21,,,4,,4,,,13,,2,4,,4,,,,,,,,96
95436,,,,,,,,,,,,,,,,,,,79,,2,3,,5,,,,,11,1,,32,1,,22,,11,1,6,1,5,,,,180
95437,,,,,,,6,4,,1,,28,34,,,,,,2256,,83,34,,1176,,65,225,,31,2,4,143,2,12,872,,150,2,36,2,85,,,,5253
95445,,,,,,,1,1,,,,7,4,,,,,,488,,14,8,,99,,4,63,,13,1,,110,2,2,105,,24,2,5,1,7,,,,961
95446,,,,,,,,2,,,,9,6,,,,,,613,,32,3,,113,,13,25,,20,,,399,,29,71,,62,1,7,1,23,,,,1429
95448,,,,,,,1,2,,2,,4,7,,,,,,779,,34,10,,112,,6,20,,54,1,,336,,17,151,,133,,8,,43,,,,1720
95450,,,,,,,,,,,,2,1,,,,,,96,,0,,,48,,,,,,,,13,,,7,,7,,1,,,,,,175
95451,,,,,,,2,3,,,,2,13,,,,,,496,,20,8,,62,,4,17,,13,,,28,,6,79,,133,,22,,30,,,,938
95453,,,,,,,6,14,,1,,31,23,,,,,,1486,,60,7,,240,,109,104,,29,1,,67,1,24,58,,472,2,14,2,70,,,,2821
95454,,,,,,,,,,,,1,,,,,,,139,,3,2,,26,,,2,,13,,,53,,1,27,,13,,5,,7,,,,292
95460,,,,,,,,,,,,2,1,,,,,,139,,5,2,,72,,9,13,,,,,10,,,26,,12,,8,,,,,,299
95461,,,,,,,,,,,,1,6,,,,,,280,,6,1,,30,,1,7,,12,,1,24,,8,41,,70,,43,,18,,,,549
95464,,,,,,,2,8,,,,,3,,,,,,274,,8,,,33,,18,37,,4,,,9,,3,30,,107,,2,,2,,,,540
95466,,,,,,,,,,,,1,1,,,,,,77,,2,1,,20,,,1,,1,,,17,,,19,,3,,,,,,,,143
95472,,,,,,,1,1,,,,0,12,,,,,,950,,40,20,,156,,3,26,,27,3,2,188,3,35,249,,95,3,13,3,63,,,,1893
95476,,,,,,,,1,,,,1,4,,,,,,586,,31,8,,79,,3,8,,23,,,85,,168,107,,126,1,3,1,57,,,,1292
95482,,,,,,,26,15,,,,19,40,,,,,,2679,,103,22,,433,,15,73,,158,2,1,526,2,34,244,,668,7,51,1,164,,,,5283
95488,,,,,,,,1,,,,1,1,,,,,,45,,,1,,44,,2,5,,,,,,,,3,,1,,,,,,,,104
95490,,,,,,,2,11,,,,2,4,,,,,,728,,37,6,,115,,3,11,,31,,,144,,7,154,,108,,5,,47,,,,1415
95492,,,,,,,4,4,0,,,8,13,,,,,,1370,,31,9,,303,,10,58,,69,1,1,151,1,38,110,,175,2,25,1,64,,,1,2449
95501,,,,,,,15,27,,,,57,53,,,,19,,2355,,95,60,,541,,55,154,,694,16,6,1020,19,10,704,,201,17,59,17,109,2,,2,6307
95503,,,,,,,7,21,,,,59,54,,,,,,3187,,164,29,,563,,49,140,,824,9,2,1445,8,17,888,,264,4,64,3,171,,,,7972
95519,,,,,,,5,9,,1,,14,17,,,,,,1395,,58,11,,281,,21,53,,427,4,6,924,6,4,494,,75,2,22,2,70,,,2,3903
95521,,,,,,,1,1,,,,1,2,,,,,,469,,20,4,,107,,5,17,,145,2,2,277,2,,96,,16,1,15,1,10,,,1,1195
95526,,,,,,,,,,,,,,,,,,,20,,,,,,,,3,,,,,,,,,,2,,,,,,,,25
95531,,,,,,,27,19,0,4,,218,79,,,,,,2839,,53,33,,1540,,162,608,,1754,15,3,1539,13,13,1358,,105,7,43,7,47,,,,10486
95540,,,,,,,7,17,,1,,7,33,,,,0,,1255,,109,10,,228,,8,46,,176,1,,469,1,1,313,,85,,5,,110,,,,2882
95542,,,,,,,4,1,,,,2,5,,,,,,320,,7,5,,85,,6,12,,26,,,139,,4,137,,67,,1,,3,,,,824
95546,,,,,,,,,,,,1,,,,,,,26,,,,,3,,1,1,,16,,,23,,1,2,,,,,,,,,,74
95548,,,,,,,,,,,,4,,,,,,,45,,0,,,41,,12,44,,319,,,140,,,3,,0,,,,,,,,608
95552,,,,,,,1,,,,,8,1,,,,,,223,,2,1,,125,,3,29,,4,,,6,,,2,,29,,29,,,,,,463
95560,,,,,,,1,,,,,4,,,,,,,116,,1,,,18,,,4,,13,,,51,,1,38,,5,,,,1,,,,253
95562,,,,,,,3,5,,,,5,7,,,,,,341,,13,2,,36,,2,12,,27,,,166,,,126,,23,,,,18,,,,786
95567,,,,,,,,,,,,39,5,,,,,,98,,,1,,103,,6,28,,155,,,102,,1,18,,4,,0,,7,,,,567
95568,,,,,,,,,,,,4,,,,,,,54,,,1,,12,,2,8,,26,,,60,,,4,,,,,,,,,,171
95570,,,,,,,,1,,,,3,7,,,,,,494,,12,2,,378,,24,61,,99,1,,140,1,1,267,,18,1,5,1,3,,,,1519
95573,,,,,,,2,4,,,,2,4,,,,,,295,,2,1,,44,,12,18,,184,1,,264,2,,21,,10,,2,,,,,,868
95585,,,,,,,,,,,,,,,,,,,46,,2,,,5,,,8,,,,,35,,,1,,2,,,,1,,,,100
95589,,,,,,,,0,,,,10,3,,,,,,283,,1,13,,201,,17,23,,5,3,,30,3,1,260,,13,2,6,2,1,,,,877
95595,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2
95602,,,,,,,,3,,,,5,26,,,,,,535,,32,8,,44,,3,9,,29,1,2,66,2,60,26,,309,2,9,1,35,,,2,1209
95603,,,,,,,10,7,,1,,8,52,,,,,,2264,,145,24,,265,,14,84,,43,1,16,142,1,66,51,,672,4,65,3,173,,,3,4114
95605,,,,,,,8,40,,2,,15,17,,,,,,1739,,53,16,,271,,3,63,,26,2,,58,3,252,57,,832,6,34,6,52,,,,3555
95608,,,,,,,1,13,,1,,5,13,,,,,,992,,65,20,,166,,4,35,,21,3,1,118,4,93,41,,370,10,24,6,84,,,,2090
95610,,,,,,,6,10,,,,2,10,,,,,,1069,,78,14,,200,,3,48,,34,3,2,96,4,85,42,,351,4,27,3,119,,,,2210
95613,,,,,,,,,,,,1,,,,,,,70,,,,,11,,2,9,,,,,1,,,,,7,,2,,1,,,,104
95616,,,,,,,1,2,,1,,6,5,,,,,,759,,43,17,,156,,5,50,,16,4,7,139,5,56,39,,204,5,23,4,49,,,,1596
95620,,,,,,,1,5,,,,9,31,,,,,,1099,,78,6,,263,,2,47,,29,,5,47,,237,63,,559,1,25,1,64,,,,2572
95621,,,,,,,5,23,,1,,8,32,,,,,,1711,,73,14,,343,,13,51,,35,3,,120,4,153,79,,789,5,49,4,104,,,,3619
95630,,,,,,,5,19,,2,,12,46,,,,,,3099,,132,48,,469,,10,128,,91,9,8,325,9,133,119,,936,13,124,13,213,,,3,5966
95631,,,,,,,,3,,,,8,6,,,,,,375,,22,4,,35,,4,9,,5,,1,8,,19,20,,127,3,5,3,21,,,,678
95632,,,,,,,9,20,,1,,5,32,,,,,,1916,,142,14,,394,,9,74,,46,2,1,71,2,222,109,,897,5,39,5,198,,,,4213
95634,,,,,,,3,6,,,,4,12,,,,,,494,,31,7,,51,,7,13,,3,,,5,,3,17,,174,1,14,1,26,,,,872
95635,,,,,,,,1,,,,,3,,,,,,59,,1,1,,2,,1,1,,,,1,,,1,1,,19,,2,,4,,,,97
95638,,,,,,,,,,,,,,,,,,,5,,,,,9,,,4,,,,,,,,,,1,,,,,,,,19
95640,,,,,,,1,5,,,,2,17,,,,,,821,,35,4,,294,,3,46,,7,,,18,,25,26,,388,1,11,1,49,,,,1754
95641,,,,,,,,,,,,11,,,,,,,298,,8,2,,86,,8,24,,,,,1,,96,4,,137,,2,,3,,,,680
95642,,,,,,,1,9,,,,7,23,,,,,,1318,,105,21,,108,,8,50,,28,3,,73,3,45,32,,568,8,61,8,136,,,,2615
95645,,,,,,,0,2,,,,2,3,,,,,,293,,1,3,,87,,2,1,,2,1,,6,1,82,4,,160,1,1,1,1,,,,654
95648,,,,,,,2,7,,,,4,19,,,,,,871,,49,5,,127,,4,30,,13,,1,51,,58,27,,295,1,23,1,78,,,,1666
95654,,,,,,,5,29,,1,,12,29,,,,,,1274,,87,15,,203,,2,67,,9,,,31,,32,29,,537,4,40,4,157,,,,2567
95658,,,,,,,,,,1,,,,,,,,,42,,,2,,1,,,3,,,,,,,,7,,15,1,7,1,,,,,80
95660,,,,,,,18,72,,4,,12,37,,,,,,2284,,65,12,,360,,4,58,,62,3,,124,3,328,86,,1188,4,82,4,79,,,,4889
95661,,,,,,,4,11,,2,,6,31,,,,,,1637,,88,19,,361,,8,60,,29,2,2,162,2,141,82,,578,8,54,7,135,,,,3429
95662,,,,,,,6,7,,2,,7,22,,,,,,1524,,83,17,,277,,4,62,,35,2,2,195,3,130,85,,595,6,34,4,100,,,1,3203
95665,,,,,,,,1,,,,,5,,,,,,117,,10,1,,29,,,7,,,,,1,,2,2,,42,,2,,1,,,,220
95666,,,,,,,,1,,,,1,8,,,,,,337,,8,2,,128,,4,38,,2,,,2,,4,0,,87,,4,,13,,,,639
95667,,,,,,,17,49,,2,,25,93,,,,,,4169,,258,40,,485,,19,145,,56,4,4,181,4,145,101,,1435,11,97,10,334,,,,7684
95669,,,,,,,,1,,,,2,2,,,,,,146,,11,1,,17,,,,,1,,,2,,8,1,,67,1,4,,10,,,,274
95670,,,,,,,21,62,2,7,,27,153,,,,214,,5569,,234,159,,805,,27,176,,135,13,11,1022,13,520,295,,2400,40,166,42,196,,,1,12310
95673,,,,,,,2,14,,1,,8,12,,,,,,1017,,29,6,,199,,4,21,,6,1,,56,1,360,38,,670,4,8,3,19,,,,2479
95677,,,,,,,14,43,,3,,88,138,,,,,,9676,,375,95,,1008,,110,370,,182,16,11,815,20,667,446,,3576,29,235,22,526,,,,18465
95678,,,,,,,3,12,,2,,7,41,,,,,,1584,,63,12,,332,,7,65,,40,2,1,83,2,115,82,,559,8,44,6,69,,,,3139
95687,,,,,,,13,30,,2,,18,127,,,,,,3728,,277,50,,628,,15,141,,90,6,3,195,6,989,379,,1784,13,95,13,401,,,,9003
95690,,,,,,,,,,,,,,,,,,,21,,1,,,9,,,,,,,,,,,,,6,,,,,,,,37
95691,,,,,,,2,3,,1,,8,6,,,,,,637,,17,3,,282,,2,14,,2,,,33,,154,18,,319,,7,,18,,,,1526
95692,,,,,,,,1,,,,,,,,,,,26,,,,,5,,,1,,,,,,,3,,,6,,,,1,,,,43
95694,,,,,,,,1,,,,4,7,,,,,,698,,33,9,,215,,6,32,,26,1,,46,2,89,15,,271,1,21,1,39,,,,1517
95713,,,,,,,,1,,1,,5,8,,,,,,484,,21,6,,28,,1,14,,6,1,,15,1,16,13,,160,1,12,1,8,,,,803
95726,,,,,,,2,5,,,,6,8,,,,,,671,,14,1,,117,,11,58,,7,,,16,,9,36,,236,0,29,0,16,,,,1242
95757,,,,,,,1,12,,1,,5,21,,,,,,998,,32,15,,176,,2,23,,9,,1,41,2,67,63,,373,5,8,5,40,,,,1900
95758,,,,,,,9,45,,,,20,62,,,,,,3892,,195,62,,592,,11,129,,99,3,11,250,4,491,205,,1559,16,103,11,210,,,,7979
95762,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,4
95765,,,,,,,5,15,,1,,15,87,,,,,,3949,,213,60,,466,,14,169,,95,13,5,521,13,325,238,,1532,21,100,20,289,,,2,8168
95776,,,,,,,8,38,,2,,11,40,,,,,,2677,,116,30,,477,,13,99,,70,4,,156,5,477,138,,1085,10,67,9,149,,,,5681
95814,,,,9,1,,466,556,926,52,,1,22,,,,322,,-62,,3,436,-92,-73,,-2,-31,,3,4,-16,-12,4,14,35,,202,161,43,182,-64,,,3,3093
95820,,,,,,,5,21,,1,,2,3,,,,,,1238,,24,6,,301,,5,17,,9,2,,31,2,256,26,,751,2,1,2,7,,,,2712
95821,,,,,,,,,,,,,3,,,,,,150,,15,3,,23,,,8,,3,1,,34,1,14,6,,50,1,12,1,22,,,,347
95823,,,,,,,36,105,,3,,9,23,,,,,,3330,,84,25,,509,,8,56,,32,3,,67,3,400,170,,1539,11,57,11,80,,,,6561
95825,,,,,,,6,13,0,1,,9,17,,,,,,1488,,79,20,,280,,6,59,,46,1,6,233,2,115,52,,477,1,36,1,124,,,1,3073
95826,,,,,,,4,13,,,,7,38,,,,,,2693,,90,48,,255,,7,59,,60,10,5,408,14,424,176,,1380,18,71,17,106,,,,5903
95827,,,,,,,,,,,,3,3,,,,,,228,,2,1,,23,,6,11,,5,,,267,,3,2,,11,,3,,1,,,,569
95829,,,,,,,4,31,,4,,5,25,,,,,,1836,,54,26,,393,,9,67,,27,5,,47,6,252,121,,832,9,34,7,74,,,,3868
95831,,,,,,,4,18,,2,,2,19,,,,,,1067,,52,35,,185,,1,43,,25,3,,73,4,107,67,,446,15,28,12,68,,,,2276
95832,,,,,,,19,57,0,5,,18,32,,,,,,4920,,89,53,,1165,,28,104,,48,8,2,122,8,1067,208,,2633,17,74,13,93,,,,10783
95833,,,,,,,20,59,,3,,3,24,,,,,,2318,,48,10,,385,,7,76,,18,2,1,96,3,348,84,,1080,2,46,1,35,,,,4669
95834,,,,,,,5,7,,2,,3,21,,,,,,782,,38,5,,204,,6,23,,21,1,,58,1,127,32,,352,1,22,1,27,,,,1739
95843,,,,,,,7,72,,3,,12,33,,,,,,3123,,95,19,,486,,21,79,,73,3,3,163,3,422,136,,1653,8,69,8,147,,,,6638
95901,,,,,,,27,85,,3,,19,75,,,,,,2891,,134,16,,349,,10,84,,33,,,191,,272,61,,1170,3,39,3,176,,,,5641
95912,,,,,,,,,,,,3,1,,,,,,304,,11,3,,20,,,7,,2,,,16,,25,10,,135,1,9,1,11,,,,559
95918,,,,,,,,12,,,,13,12,,,,,,919,,24,5,,418,,16,156,,1,,,7,,10,6,,417,1,9,,7,,,,2033
95919,,,,,,,3,2,,,,1,5,,,,,,144,,8,2,,16,,,2,,1,,,7,,3,6,,45,1,,1,9,,,,256
95926,,,,,,,17,30,,1,,33,100,,,,,,6668,,431,98,,648,,49,158,,188,21,11,1257,20,274,125,,1985,26,124,24,545,,,1,12834
95928,,,,,,,44,19,,4,,14,35,,,,,,2531,,80,24,,282,,20,91,,46,3,,206,3,58,43,,582,6,31,6,165,,,,4293
95932,,,,,,,1,7,,,,16,24,,,,,,1165,,77,29,,129,,11,60,,29,3,1,103,3,279,61,,578,9,19,7,83,,,,2694
95936,,,,,,,,,,,,3,1,,,,,,162,,5,,,49,,2,47,,,,,2,,1,0,,17,,0,,14,,,,303
95945,,,,,,,1,3,,,,6,12,,,,,,471,,20,8,,48,,2,15,,15,,,52,,14,15,,167,,21,,31,,,,901
95946,,,,,,,,1,,,,2,3,,,,,,307,,19,3,,26,,5,2,,10,,,25,,10,7,,107,,9,,23,,,,559
95948,,,,,,,7,12,,1,,7,16,,,,,,1131,,64,16,,117,,2,27,,19,1,,151,2,109,27,,358,2,29,1,79,,,,2178
95949,,,,,,,7,11,,,,15,39,,,,,,2251,,138,29,,245,,16,90,,103,2,4,230,2,82,71,,722,9,104,7,157,,,,4334
95953,,,,,,,,1,,,,,1,,,,,,73,,4,,,2,,1,1,,,,,3,,8,,,21,,,,5,,,,120
95959,,,,,,,,2,,,,5,10,,,,,,572,,30,5,,77,,2,24,,15,,,62,,6,21,,170,,8,,49,,,,1058
95963,,,,,,,2,3,,,,2,4,,,,,,505,,11,3,,86,,3,6,,9,,,18,,21,4,,148,,3,,18,,,,846
95965,,,,,,,104,173,,4,,53,72,,,,,,5260,,258,33,,558,,45,155,,72,4,2,695,5,253,85,,1557,11,70,9,326,,,,9804
95966,,,,,,,5,10,,1,,2,4,,,,,,650,,14,2,,120,,6,21,,1,,,40,,22,5,,197,0,6,,8,,,,1114
95969,,,,,,,6,16,,2,,8,21,,,,,,999,,47,4,,69,,8,25,,10,1,,68,1,25,16,,309,1,10,1,62,,,,1709
95971,,,,,,,6,14,,,,33,21,,,,,,1043,,34,10,,190,,30,107,,1,,,21,,4,18,,286,2,39,2,38,,,,1899
95981,,,,,,,,,,,,,,,,,,,17,,,,,3,,,1,,,,,,,,,,3,,1,,,,,,25
95987,,,,,,,,,,,,,,,,,,,82,,2,2,,1,,,,,1,,,3,,1,5,,27,,22,,4,,,,150
95988,,,,,,,9,20,,1,,10,19,,,,,,1165,,64,20,,150,,22,70,,31,2,,75,2,54,38,,349,3,15,3,84,,,,2206
95991,,,,,,,16,38,0,5,,37,76,,,,,,3671,,204,25,,467,,34,77,,34,,2,338,2,794,98,,1661,6,55,5,277,,,1,7923
95993,,,,,,,19,34,,1,,9,45,,,,,,2469,,71,15,,279,,11,54,,21,1,3,91,1,173,34,,726,3,37,3,12,,,2,4114
96001,,,,,,,28,77,1,6,,4,13,,,,55,,363,,17,71,,140,,6,20,,40,12,,127,12,2,5,,65,20,7,20,7,6,,,1124
96002,,,,,,,70,160,0,4,,124,269,,,,,,9054,,616,122,,1617,,229,796,,946,26,,5074,35,141,173,,1690,34,168,26,819,,,,22193
96003,,,,,,,18,70,0,1,,14,33,,,,,,1915,,80,12,,434,,83,192,,107,1,1,221,1,9,31,,294,,31,,148,,,,3696
96007,,,,1,,,39,131,,4,,18,62,,,,,,2431,,137,15,,347,,45,125,,157,6,,346,5,36,23,,522,6,17,6,193,,,,4672
96008,,,,,,,2,7,,,,2,12,,,,,,418,,14,1,,72,,3,5,,23,,,32,,2,1,,99,,7,,3,,,,703
96009,,,,,,,1,1,,,,4,1,,,,,,101,,,1,,11,,9,13,,,,,,,1,2,,14,,3,,,,,,162
96010,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,3
96013,,,,,,,8,36,,2,,25,19,,,,,,1529,,69,16,,252,,56,188,,20,2,,27,2,1,7,,236,2,18,2,60,,,,2577
96019,,,,,,,11,52,,2,,75,40,,,,,,2470,,136,24,,362,,110,149,,96,5,1,147,5,25,18,,783,8,23,8,100,,,,4650
96020,,,,,,,3,9,,1,,43,18,,,,,,1376,,56,19,,314,,83,235,,7,,,16,,6,11,,400,2,12,2,39,,,,2652
96021,,,,,,,7,9,,1,,6,18,,,,,,969,,41,7,,109,,5,23,,7,,,72,,26,9,,301,,1,,46,,,,1657
96024,,,,,,,3,2,,,,5,4,,,,,,202,,11,4,,36,,18,27,,139,,,238,,,5,,18,,5,,5,,,,722
96025,,,,,,,,6,,,,11,3,,,,,,447,,19,2,,112,,46,137,,6,,,113,1,1,1,,42,,6,,11,,,,964
96028,,,,,,,1,6,,,,7,4,,,,,,292,,6,7,,82,,13,31,,1,,,13,,1,1,,54,,2,,2,,,,523
96032,,,,,,,4,2,,,,3,3,,,,,,251,,8,4,,38,,6,8,,32,1,,64,1,,2,,27,2,2,1,9,,,,468
96039,,,,,,,1,,,,,8,3,,,,,,125,,3,2,,25,,2,25,,61,,,133,,1,6,,8,,2,,4,,,,409
96041,,,,,,,3,8,,,,5,2,,,,,,285,,4,1,,44,,6,2,,45,,,98,,2,10,,48,,7,,4,,,,574
96044,,,,,,,,1,,,,22,2,,,,,,98,,3,2,,106,,14,44,,90,,,186,,1,,,7,,1,,,,,,577
96051,,,,,,,,4,,,,15,2,,,,,,223,,0,,,79,,53,81,,1,,,3,,,0,,56,,3,,,,,,520
96052,,,,,,,,5,,1,,7,1,,,,,,247,,3,3,,102,,8,53,,133,,,198,,,,,26,0,1,0,,,,,788
96057,,,,,,,,,,,,8,6,,,,,,257,,4,2,,71,,12,51,,2,,,15,,2,2,,62,,2,,5,,,,501
96064,,,,,,,1,,,,,1,3,,,,,,82,,3,,,7,,,3,,37,,,40,,,1,,8,,2,,,,,,188
96067,,,,,,,4,13,,2,,30,16,,,,,,1333,,66,9,,265,,36,141,,66,,,161,,3,7,,288,1,14,1,70,,,,2526
96071,,,,,,,1,5,,,,15,5,,,,,,431,,6,1,,159,,64,197,,,,,3,,1,2,,14,,5,,,,,,909
96073,,,,,,,1,7,,,,6,10,,,,,,391,,36,4,,58,,4,8,,44,,1,99,2,6,5,,89,,20,,33,,,,824
96080,,,,,,,39,89,0,2,,22,55,,,,,,3098,,182,33,,440,,20,157,,134,5,2,488,6,49,49,,663,12,36,12,217,,,,5810
96088,,,,,,,,3,,,,2,2,,,,,,135,,1,2,,39,,6,16,,5,,,11,,1,1,,16,2,,1,6,,,,249
96093,,,,,,,4,10,,1,,19,9,,,,,,661,,19,4,,96,,19,34,,347,1,,429,1,1,15,,86,1,4,,18,,,,1779
96094,,,,,,,2,6,,,,6,7,,,,,,225,,4,3,,39,,8,11,,8,,,12,,,,,51,,2,,4,,,,388
96097,,,,,,,24,29,,1,,52,39,,,,,,1811,,56,7,,354,,74,153,,372,,,597,1,3,25,,322,,23,,65,,,,4008
96101,,,,,,,6,18,,1,,17,15,,,,,,614,,16,1,,91,,17,59,,3,,,3,,,,,134,,3,,19,,,,1017
96103,,,,,,,1,6,,,,70,9,,,,,,818,,17,10,,304,,44,182,,3,,,7,,4,5,,212,1,8,,16,,,,1717
96104,,,,,,,,,,,,2,,,,,,,37,,,1,,26,,1,10,,,,,,,,,,4,,1,,,,,,82
96105,,,,,,,,4,,,,225,10,,,,,,319,,,1,,1758,,40,451,,,,,1,,,5,,266,,6,,1,,,,3087
96107,,,,,,,,1,0,,,17,7,,,,,,212,,5,6,,121,,38,95,,,,,1,,,3,,52,1,7,1,4,,,,571
96108,,,,,,,,,,,,5,1,,,,,,10,,,,,4,,,,,,,,,,,,,6,,1,,2,,,,29
96114,,,,,,,1,2,,,,14,6,,,,,,203,,5,,,164,,2,50,,1,,,,,,,,59,,4,,7,,,,518
96120,,,,,,,1,1,,,,23,2,,,,,,117,,1,1,,147,,17,68,,,,,,,,,,10,,2,,,,,,390
96122,,,,,,,,,,,,43,3,,,,,,160,,5,5,,232,,19,150,,,,,,,,,,83,1,1,1,,,,,703
96130,,,,,,,16,20,,2,,88,60,,,,,,2169,,167,23,,444,,99,281,,32,,1,67,,12,5,,806,4,35,1,231,,,,4563
96137,,,,,,,1,6,,,,34,7,,,,,,498,,23,7,,132,,36,80,,2,1,,6,1,3,5,,233,2,2,2,16,,,,1097
96145,,,,,,,,1,,,,23,1,,,,,,556,,6,3,263,47,,24,83,,4,,,13,,3,7,,156,,35,,6,,,,1231
96150,,,,,,,5,7,,,,105,21,,,,,,2345,,30,25,5619,864,,172,411,,11,,,42,,7,20,,584,4,139,3,15,,,,10429
96161,,,,,,,,6,,,,183,14,,,,,,2983,,64,50,740,564,,156,437,,32,4,1,156,5,10,26,,533,9,73,8,52,,,,6106
97415,,,,,,,,,,,,10,1,,,,,,5,,,1,,873,,,4,,1,,,1,,,3,,0,,,,,,,,899
97501,,,,,,,,,,,,71,1,,,,,,1,,,1,,115,,18,37,,34,,,63,,2,3,,8,,,,,,,,354
97504,,,,,,,,,,,,68,5,,,,,,5,,,1,,121,,15,74,,25,,10,80,,,10,,13,,1,,,,,1,429
97603,,,,,,,,,,,,76,15,,,,,,35,,1,4,,94,,28,61,,14,,,27,,,,,10,,,,2,,,,367
97632,,,,,,,4,6,,,,29,2,,,,,,124,,,1,,101,,8,32,,8,,,13,,,4,,18,,,,,,,,350
Total,,,,17,4,,3511,8816,952,515,,14789,19677,,6,,1129,,994145,,25783,17437,153214,299178,1517,16065,75429,920,18254,2323,30603,46680,2345,39466,44947,79,321939,5978,263570,5774,36614,875,1229,5610,2459390
